,C#,CNAME,PERIOD,CREDIT,TEACHER
0,JP-27,基础日语-4,96,6,孙莉
1,FN-25,金融科技前沿讲座,32,2,李淑彪
2,AT-03,运筹学I,48,3,吴江
3,JS-05,创新创业实践III,80,2,崔鑫
4,IT-19,世界经济地理,32,2,杨少华
5,ID-06,概念建模工具,64,3,FaustoBrevi
6,AT-88,专业设计-2,64,4,刘令贵
7,IT-35,国际商务,40,2.5,陈绍俭
8,JP-06,演讲与辩论实训,32,1,KANETO SACHIKO
9,EP-12,工程热力学Ⅰ,64,3.5,刘迎文
10,IF-08,电磁场理论II,48,3,曹猛
11,AT-50,智能控制,32,2,胡怀中
12,EE-80,能源互联网,32,2,谢海鹏
13,MT-03,概率统计与随机过程,64,4,刘美琴
14,JS-19,外科生产实习Ⅰ,720,18,种铁
15,FA-21,法语国家及地区文化,16,1,BAROT OLIVIER CYRIL
16,FN-22,建行企业文化与普惠金融,32,2,李淑彪
17,ID-43,压电器件设计制作,32,1,高翔宇
18,JS-04,临床技能训练,0,1,柏宏亮
19,EG-19,美国文化,32,2,司选海
20,MG-11,社会保险理论与实务,32,2,章芬
21,SO-20,牙周病学Ⅰ,24,1.5,刘瑾
22,PB-05,数据管理与分析,32,1.5,吴谦
23,LW-07,法律翻译与法律英语写作,32,2,张紫薇
24,MC-29,机械工程测试技术,48,2.5,徐光华
25,NC-10,核电厂系统与动力设备,40,2.5,张亚培
26,LW-01,LW 公司法与商法（ACCA）,48,3,FONSEKA MEIMANAGE MOHANPRADEEP
27,SO-26,牙髓病学Ⅱ,80,3.5,董茜茜
28,PY-59,凝聚态物理专业实验,32,1,杨宏
29,LT-05,汉语听说2,64,4,李馨郁
30,TE-05,现代物流管理,32,2,LI ZHENG
31,AC-13,建筑物理,64,4,GiulianoDall'O'
32,EG-56,英语写作-2,32,2,彭凤玲
33,MM-24,现代西方经济学流派,48,3,樊晓燕
34,CI-37,内科学Ⅰ,72,3.5,王毅
35,EG-29,托福强化,32,2,林玉萍
36,CI-66,运动系统与疾病,48,2.5,李浩鹏
37,TE-27,产业经济学,48,2.5,樊仲琛
38,AC-17,建筑设计基础-2,96,4,刘令贵
39,MT-35,多元数据分析与统计软件,58,3,张春霞
40,JS-08,日语口译实践,16,0.5,孙莉
41,SO-33,口腔正畸学,104,4.5,王菲
42,CV-39,混凝土结构设计,40,2,宋丽
43,EG-64,英语写作-4,32,2,范晓晖
44,PY-12,量子光学与量子信息导论,32,2,张沛
45,CI-29,内科学Ⅰ,56,3,浮姣
46,JP-09,日语会话,32,2,任宏昊
47,EP-11,锅炉原理,56,3,王长安
48,LT-21,商务新闻阅读,32,2,孙玉茜
49,FN-34,经济金融中的数理模型,32,2,张成毅
50,PM-28,药物合成反应,64,4,黄渊
51,NR-06,外科护理学 Ⅱ,72,3.5,高睿
52,JS-11,社区护理实习,80,1,郭晓元
53,MM-29,思想政治教育原理与方法研究,48,3,杨华
54,XL-03,Maths for Economics and Business,150,5,胡琳
55,ER-02,环境热力学,64,4,张云伟
56,CE-24,储能化学基础-2,48,3,高国新
57,EG-69,学术英语读写,32,2,彭凤玲
58,EE-76,电工电子技术-1,48,3,刘晔
59,VN-06,车辆工程导论,16,1,张琦
60,EG-21,二语习得,32,2,杨文纯
61,BO-11,合成生物学,32,2,谭丹
62,MC-03,机械设计基础课程设计,32,1,陈丽
63,AT-13,系统仿真与元宇宙,32,2,卫军胡
64,PY-13,电动力学,64,4,付春娥
65,AS-26,航空发动机总体设计,32,2,薛瑞
66,EG-67,英国文学史及选读,48,3,曹兴潭
67,SF-09,编译系统设计综合训练,16,0.5,吴晓军
68,EG-23,英语辩论,32,2,张静洁
69,AT-49,工业社会学,24,1.5,高建民
70,PL-41,形而上学导论,32,2,张志伟
71,PL-40,马克思主义哲学史II,48,3,王健
72,MC-05,机械制造技术基础,56,3,金涛
73,NR-07,护理学导论,48,2.5,李小妹
74,AS-02,空气与气体动力学,72,4,孟雪广
75,SC-42,社会政策学,32,2,郭小弦
76,AC-06,建筑技术基础,48,3,AnnaDallaValle
77,PL-53,中国现当代哲学前沿,32,2,龚建平
78,CE-07,分析化学Ⅰ,32,2,漆贺同
79,BS-20,机能实验学Ⅰ,32,1,胡浩
80,BO-15,发酵技术与应用,32,2,高美丽
81,PL-44,智能科学的哲学基础,32,2,丁晓军
82,CI-14,批判传播学,32,2,赵一菲
83,PM-30,药用植物学实验,32,1,牛晓峰
84,MC-07,装备与制造系统,40,2,徐海波
85,CI-20,口腔科学,32,1.5,陈曦
86,CI-36,医学影像学,90,4,杨健
87,PL-01,中外政治思想史,32,2,吕书鹏
88,BS-27,病理解剖学,68,3.5,任淑婷
89,BM-51,医疗器械研发管理与产品认证,40,2,李剑君
90,NC-02,核分析技术,32,2,臧航
91,CV-02,土木工程综合实验,48,2,韩波
92,LW-69,商法,32,2,王玥
93,PM-05,药物分析学,80,4,曾爱国
94,MT-55,概率论与数理统计,48,3,李飞鹏
95,JS-10,口腔基础技能训练,80,2,裴丹丹
96,FN-03,金融市场学,32,2,周翔翼
97,NR-05,护理教育学,30,1.5,李津
98,CV-03,结构设计实践,32,1,韩波
99,IT-28,国际技术与服务贸易,32,2,杨万平
100,FN-06,国际金融学,40,2.5,高蓓
101,EG-28,国际交流演讲与辩论,32,2,楚建伟
102,CE-11,有机化学Ⅲ,48,3,郭丽娜
103,PM-09,药品生产质量管理,18,1,姜明欢
104,MT-52,机器学习,32,2,孟德宇
105,FN-36,证券市场前沿与实务,32,2,程茂勇
106,CI-98,泌尿系统与疾病,40,2,陈海文
107,EG-42,笔译-2,24,1.5,张敏
108,PY-66,固体物理,48,3,王宇
109,CI-18,医学影像学,72,3,金晨望
110,EN-04,经济学专业导论,16,1,李聪
111,EE-77,高电压技术,56,3,丁卫东
112,CS-22,计算机视觉与模式识别,48,2.5,苏远歧
113,MC-19,基础力学实验-1,16,0.5,刘书静
114,CV-48,城市应急管理与防灾减灾,24,1.5,许领
115,MG-05,智能决策与机器学习II,32,2,林绍波
116,IF-06,信号与系统实验,16,0.5,张建国
117,EG-31,英语学术论文写作,32,2,邵娟
118,BM-28,医学基础专题实验,32,1,陈岚
119,SA-07,应用统计实践,32,1,郑嘉俐
120,PM-38,药用植物学,24,1.5,牛晓峰
121,LT-53,比较文学导论,32,2,魏琛琳
122,LW-55,国际投资法,32,2,单文华
123,MR-01,测控实习,32,1,张育林
124,EE-11,电路,80,4.5,赵彦珍
125,IT-01,国际贸易实务,64,4,杨杨
126,EN-13,公共经济学,32,2,贾小玫
127,GD-01,毕业设计（未来智能制造方向高级项目）,256,8,梅雪松
128,EL-38,能源互联网信息通信技术,32,2,陈晨
129,NR-10,内科护理学 Ⅱ,72,3.5,李宁
130,EP-02,热工基础Ⅰ,44,2.5,杨富鑫
131,BO-04,生物2,40,2,彭韵桦
132,CN-24,过程流体机械,50,2.5,李云
133,MC-49,界面流体力学（英）,20,1,张旭瑞
134,AS-43,航天飞行器总体设计,32,2,陈刚
135,AT-08,计算机网络原理与应用,48,2.5,杨静
136,MC-60,船舶与平台结构基础,16,1,秦庆华
137,CI-24,诊断学,120,5.5,陈明伟
138,MC-33,数控技术,56,3,陶涛
139,EG-05,模拟联合国实践,32,1,李莹
140,EL-12,材料物理化学,40,2.5,李振荣
141,EG-45,国际关系导论,32,2,赵葆珉
142,BE-06,热质交换原理与设备,32,2,党政
143,MC-28,流体力学Ⅱ,56,3,许丁
144,EE-93,模电与大数电实验-2,32,1,孙敏
145,BS-10,人体寄生虫学,36,2,司开卫
146,EG-04,创新创业项目,32,1,张蕾
147,EP-13,热能与动力测试技术,52,2.5,文键
148,AT-01,现代物理与人工智能II,40,3.5,杨勐
149,LT-35,汉语口语-2,96,6,孔娟
150,SF-01,计算机组成原理与系统结构,48,3,李晨
151,CS-07,木马核心技术分析,32,2,孙钦东
152,EE-37,电力系统稳态分析,68,4,别朝红
153,CI-17,急诊医学,30,1.5,石秦东
154,AC-02,建筑摄影,16,1,吴志勇
155,BS-25,生理学,64,4,康玉明
156,ID-14,设计符号学,32,2,李宏伟
157,MT-77,高等数学IV-2,64,4,任平安
158,MT-61,工科数学分析-2,99,6,王勇茂
159,PY-06,大学物理III（米理）,64,4,杨志伟
160,MT-36,高等数学（留） II2,104,6.5,刘峰
161,CE-20,有机化学实验-1,32,1,熊礼龙
162,CE-13,无机与分析化学实验,32,1,韩甜
163,MT-59,高等数学I-2（留）,88,5.5,刘峰
164,MT-74,高等数学III-2,80,5,刘亚相
165,MT-78,高等数学II-2,99,6,齐雪林
166,MT-43,高等数学I-2,110,6.5,张芳
167,MC-17,理论力学,56,3.5,张亚红
168,MT-53,随机过程,48,3,程晓青
169,BS-43,医学微生物学,56,3,王洪亮
170,AT-43,浮雕创作,64,4,欧阳振宇
171,BS-08,生理学,72,4.5,孟凯
172,MT-38,高等数学（民族预科）,96,6,邸双亮
173,NR-08,基础护理学-1,72,3,王娣妙
174,JP-10,日语基础,32,2,任宏昊
175,EG-30,英语学术写作与展示,32,2,李小棉
176,BM-31,生物医学工程综合设计实验,64,2,王刚
177,EL-09,微电子学实验,32,1,王景平
178,EL-01,数字逻辑电路Ⅱ,48,3,李昕
179,EL-22,数字系统设计专题实验,32,1,雷冰洁
180,EL-20,微机电系统,32,2,韩传余
181,EL-21,数字系统设计基础,32,2,梁峰
182,EL-08,集成电路封装技术,32,2,李高明
183,EL-11,电子材料与器件原理,40,2.5,周迪
184,EE-63,电路,72,4,王霞
185,ID-44,电子系统设计制作,32,1,张朝阳
186,MT-51,概率论,64,4,段启宏
187,CE-04,现代仪器分析实验,32,1,郑阿群
188,EL-15,电介质物理,64,3.5,徐卓
189,IF-04,电磁场理论I,56,3.5,张贻齐
190,ID-41,太阳能电池设计制作,32,1,易文辉
191,EL-19,模拟电子系统专题实验,32,1,齐欢欢
192,EL-24,模拟集成电路设计II,40,2.5,许江涛
193,CE-08,分析化学实验Ⅰ,32,1,高瑞霞
194,EL-32,现代光学,40,2.5,陈烽
195,AT-10,信息物理融合能源系统,32,2,管晓宏
196,JS-12,设计实践4,16,0.5,戴靓华
197,EL-31,光电子材料与器件（双语）,32,2,云峰
198,EL-06,固体电子学实验1,32,1,王景平
199,FA-05,创新创业项目,32,1,寇媛媛
200,EL-13,现代微分析导论,32,2,王领航
201,EL-10,光电子学实验1,32,1,田亚玲
202,EL-33,激光原理与技术,40,2.5,樊叔维
203,MC-02,智能制造工程导论,16,1,江平宇
204,MC-36,微纳制造工艺与装备,48,2.5,邵金友
205,IS-18,数字图像处理,40,2,赵自新
206,IS-15,测试技术,48,2,徐光华
207,MC-22,大数据技术,64,4,张留洋
208,MC-50,智能传感器与检测技术（英）,48,3,严如强
209,MC-45,机械设计及其智能化,48,3,王永泉
210,MC-56,智能运维与健康管理,64,3,訾艳阳
211,MC-52,智能制造执行系统技术,48,3,张超
212,IS-21,机床精密测量与动态测试,40,2,李兵
213,IS-12,无线传感网络技术,24,1.5,韦学勇
214,LT-27,语文2,64,4,孙飞鹏
215,IS-19,智能仪器与虚拟仪器设计,52,3,侯成刚
216,IS-20,设备监测与诊断技术及应用,36,1.5,徐光华
217,MC-55,智能制造执行系统技术,72,3,周光辉
218,CI-03,网络舆情监测与研判,48,3,陈强
219,MC-24,材料力学（英）,48,3,娄燕山
220,MC-04,智能制造系统的人工智能应用及实践,64,2,孙闯
221,CS-21,数据库系统,48,2.5,何亮
222,CS-12,Rust语言程序设计,48,2.5,谢涛
223,CS-09,认知计算与机器学习,40,2,鲍军鹏
224,CS-14,数据库系统,64,3.5,任雪斌
225,CS-08,传感与检测专题实验,32,1,张利平
226,CS-28,物联网信息安全,40,2,桂小林
227,CS-15,计算机体系结构,56,3,陈衡
228,CS-30,电子系统设计专题实验2,16,0.5,郑卫斌
229,CS-06,计算机网络专题实验,32,1,郑卫斌
230,EL-05,电子技术实验-2,16,0.5,郑卫斌
231,CS-10,汇编语言,48,2.5,陈衡
232,CS-27,物联网原理,56,3.5,桂小林
233,CS-17,软件工程,32,2,王鸽
234,CS-19,数据结构与算法,48,3,黄鑫
235,CS-16,面向对象程序设计,32,2,薄钧戈
236,XL-01,English Language and Study Skills for Business-2,150,5,杨蕾
237,MG-09,大数据管理方法与应用,32,2,刘佳鹏
238,MG-67,管理沟通,32,2,尚玉钒
239,ID-08,人机界面设计,40,2,杨增耀
240,ID-16,人因素和人机学,48,2.5,李宏伟
241,ID-09,工业大数据处理与程序设计,40,2,仇国巍
242,ID-10,Web编程技术,40,2,谢涛
243,ID-02,工业设计实践Ⅱ-5,32,1,杨增耀
244,MC-51,深度学习与智能运维,48,3,赵志斌
245,MC-06,智能制造系统开发、调试与运维,64,2,周光辉
246,LW-77,经济法,32,2,吴锐
247,BS-30,机能实验学Ⅰ,32,1,胡浩
248,BS-28,病理学,96,4.5,孙颖
249,BS-03,局部解剖学,108,4,董炜疆
250,BS-12,组织学与胚胎学,96,5,吴晓林
251,BS-06,神经生物学,32,2,吕海侠
252,JS-20,口腔外科生产实习,640,16,裴丹丹
253,EP-14,流体力学（英）,64,3.5,孙金菊
254,TE-07,连锁经营与管理,24,1.5,彭晖
255,PY-15,大学物理II-1,64,4,刘萍
256,PY-18,大学物理实验I-1,32,1,郭永利
257,EP-93,能源科学技术前沿讲座,16,1,严俊杰
258,AC-25,建筑设计-2,96,4,戴靓华
259,BM-18,生物医学传感与仪器专题实验,32,1,李津
260,BO-09,遗传学Genetics,56,3.5,闫菡
261,AT-29,中国古代文字学通论,32,2,刘琰
262,AC-09,建筑设计-4,112,6,nan
263,EG-24,英语电影视听说,32,2,马琼
264,EG-52,国际人才英语,32,2,牛江
265,ID-07,设计实践-5,64,2,PatriziaBolzan
266,EG-39,TED英语视听说I,32,2,李瑛
267,EG-40,TED 英语视听说II,32,2,孙长虹
268,EG-33,中国文化翻译,32,2,焦晓凌
269,EG-35,英语写作基础,32,2,杨亭
270,EG-37,沟通与文化交流,32,2,许明
271,EG-44,新一代大学英语,32,2,杜文博
272,EG-34,阅读与思辨,32,2,何宗昌
273,EG-15,欧洲文化渊源,32,2,邱鹄
274,EG-38,雅思口语,32,2,曹兴潭
275,EG-36,雅思写作,32,2,杨扬
276,EG-46,医学英语术语,32,2,张鹏
277,PL-60,政治哲学导论,32,2,付侗
278,LT-23,学年论文,16,1,翁少妙
279,FN-04,经济大数据分析,48,2.5,李淑彪
280,AT-94,音乐,32,2,曹耿献
281,JS-03,临床药学专题实习,400,10,张抗怀
282,SF-03,算法设计与分析,40,2.5,郑帅
283,JS-06,创新创业实践IV,40,1,崔鑫
284,CR-06,中国传统文化,32,2,陆卫明
285,EN-18,博弈论,48,3,闫大卫
286,EN-19,行为经济学,32,2,张蕾
287,EN-14,公司理财,48,3,张成毅
288,LT-56,综合医学汉语6,64,4,马萍
289,JS-17,科创能力与竞赛训练,32,1,刘文凤
290,CV-09,土木工程施工,32,2,岳焱超
291,EG-07,英语语法,32,2,陈向京
292,NC-07,核反应堆物理分析,40,2.5,曹良志
293,ID-01,人工智能导论（米理）,40,2,李垚辰
294,EN-16,市场营销,32,2,张慧芳
295,EG-72,理解当代中国：英语读写,32,2,高洋
296,EN-10,人力资源管理,32,2,赵志平
297,CN-23,化工安全与环保,32,2,胡准
298,PE-91,体育-2,32,0.5,任文君
299,PE-93,体育-4,32,0.5,严春辉
300,CD-03,计算机组成与结构专题实验,32,1,曲桦
301,SC-13,社会研究方法,32,2,郭小弦
302,SC-24,科学社会学,32,2,杨张博
303,SC-41,社会组织管理,48,3,吴苏
304,PE-02,预科体育2,32,0.5,谢招福
305,PE-26,体育２（民族预科）,32,0.5,陈龙伟
306,MT-08,概率论,32,2,戴艳俊
307,LT-36,对外汉语教学,32,2,冯潇
308,BS-58,基本科研素养,24,1.5,刘进军
309,CI-07,神经病学,54,2.5,杨剑波
310,BM-20,单片机与嵌入式系统,64,3,周秦武
311,MT-46,代数拓扑讨论班,32,2,郗平
312,MG-24,政府公文写作,32,2,梅红
313,EG-25,应用语言学概论,16,1,张蕾
314,MG-32,宏观经济学,48,3,杨晶玉
315,RS-22,综合俄语-2,80,5,王慧
316,PY-78,综合物理实验Ⅱ-1,32,1,张俊武
317,FN-13,税收学,32,2,姚公安
318,BM-39,微流控芯片技术,32,2,冯上升
319,NC-18,无机化学,48,3,林健
320,BO-30,生命科学前沿,32,2,王昌河
321,LT-61,HSK四级综合课,160,10,韩娇娇
322,JS-01,专业实习,0,3,王志
323,PY-58,核物理导论,48,3,毛施君
324,IT-37,国际贸易实务,40,2.5,魏佳
325,AA-06,税法,32,2,曹建安
326,EL-35,直流电网技术,36,2,汲胜昌
327,EG-57,综合英语：文学,48,3,黄平安
328,LT-32,大学语文2（民族预科）,64,4,翟杨莉
329,EL-37,低碳能源经济与市场,52,3,肖云鹏
330,AT-93,专业设计-1,64,4,牛琛富茜
331,MT-19,材料科学基础-1,32,2,陈波
332,AA-13,BT商业与技术（ACCA）,48,3,赵红
333,LW-03,法庭辩论与法律谈判,32,1,李晓鸣
334,PY-10,现代物理基础导论,48,3,赵迪
335,MC-40,智能制造技术基础,64,3.5,康城玮
336,CV-41,钢结构设计,40,2,薛晓敏
337,AC-26,建筑设计-2,112,6,戴靓华
338,PL-42,复杂信息系统理论基础,32,2,邬天启
339,CI-05,内科学,48,2.5,张岩
340,FN-18,外国税制,32,2,刘华
341,SF-06,网络信息安全,32,2,田暄
342,CI-42,外科学Ⅰ,120,6,邢俊平
343,IS-02,误差理论与数据处理,32,2,李支康
344,SO-29,口腔颌面外科学Ⅲ,60,2.5,马思维
345,JS-07,创新科研训练,64,2,齐宝金
346,MC-12,工程图学,52,3,许睦旬
347,TE-28,管理学,40,2.5,郭磊
348,MT-16,实变函数,64,4,刘小川
349,NC-09,核电子学,48,2.5,李培
350,ID-19,设计思维与实践,48,2,李宏伟
351,NR-02,护理人文素养,48,2.5,周凯娜
352,CE-99,大学化学实验,32,1,杜姣姣
353,CV-58,房地产开发与经营,32,2,张妮
354,CI-15,眼科学,32,1.5,裴澄
355,EE-73,大数据科学与应用技术,32,2,焦在滨
356,BS-15,学科交叉专题,32,2,张德文
357,SC-01,课外实践8学分,0,8,任君
358,AC-05,建筑设计III,112,6,马立
359,AC-21,建筑表现技法-1,24,1,张冬冬
360,LT-14,中级汉语精读2,128,8,路荣
361,PE-10,运动训练-2,64,4,贺京周
362,MC-14,机械设计基础Ⅰ,72,4,武通海
363,EE-94,单片计算机原理及应用,36,2,贾立新
364,LT-24,学年论文1,16,1,古栋
365,MT-40,贝叶斯统计,32,2,赵谦
366,PL-39,西方哲学史 II,48,3,王嘉新
367,EG-10,英文辩论实践,32,1,刘睿
368,AS-28,航空发动机控制系统,32,2,杨朝旭
369,GR-20,德语欧标口语,32,2,何小超
370,PY-08,普通物理学 原子物理学,48,3,邵国运
371,LT-43,社会语言学,32,2,马梅玉
372,SA-11,多元统计分析,44,2.5,严明义
373,MG-12,创业管理,32,2,姜飞飞
374,LT-69,口腔医学汉语8,64,4,周程程
375,AS-44,飞行器制导与导航原理,40,2,梁勇奇
376,BM-24,医学智能诊断,44,2,许夏瑜
377,CI-16,儿科学,108,5.5,史瑞明
378,AS-42,航空飞行器总体设计,32,2,胡淑玲
379,AC-04,城市与公共建筑专题设计,112,6,竺剡瑶
380,LW-06,英美案例选读,32,2,冯雪
381,LT-18,现代汉语2,32,2,冯潇
382,GR-19,德语欧标阅读,32,2,何小超
383,MC-41,数字信号处理,32,2,郑杨
384,EP-17,传热传质学,56,3,方文振
385,CE-15,能源化学创新实验,48,1.5,高国新
386,CI-38,口腔科学,27,1.5,陈曦
387,SO-61,牙周病学,56,2.5,李昂
388,AC-10,建筑测绘,32,2,YEO SOK YEE
389,EN-01,公共经济学,32,2,雍岚
390,JP-22,综合日语Ⅲ-2,64,4,KUGAWA MICHITAKE
391,EL-28,电子技术基础,80,4,夏建生
392,MT-72,高等数学-2,80,5,韩国栋
393,BC-06,生物化学实验,32,1,李华
394,BM-16,生物医学传感与仪器,48,3,闫相国
395,MC-58,智能制造工艺与装备,56,3,张俊
396,BM-50,STM32核心板电路设计与制作,32,1,张博
397,EE-83,控制电机,48,2.5,娄建勇
398,PB-03,卫生毒理学,64,3,石兴民
399,AT-05,自动控制原理 I 下,32,2,朱洪艳
400,IF-02,移动通信,40,2.5,罗新民
401,VN-09,电动汽车与混合动力技术,40,2,曹军义
402,CV-25,弹性力学,32,2,张敬华
403,SC-36,社会网络分析,48,3,悦中山
404,TE-30,博弈论与信息经济学,32,2,王锋
405,IF-11,通信原理实验,16,0.5,张翠翠
406,BS-42,局部解剖学,64,2.5,冯改丰
407,EM-06,电子商务物流管理,32,2,周博
408,MC-13,企业与生产运作管理,36,2,马登龙
409,AT-82,雕塑创作 II,64,4,苗祥瑞
410,AT-67,自动控制原理II,48,3,郑辑光
411,CN-21,工程热力学,40,2.5,孙杰
412,0A-22,外科生产实习B,0,18,孙学军
413,TE-06,公共关系学,24,1.5,刘泓汛
414,CI-91,运动系统与疾病,40,2,李浩鹏
415,PM-21,临床药物治疗学各论 Ⅱ,80,4,杨乾婷
416,AT-27,自动控制原理专题实验2,16,0.5,景洲
417,LT-58,中国现代文学文献学,32,2,曾祥金
418,JP-05,日语写作,32,2,YAZAKI MASAKAZU
419,JP-07,创新创业训练,32,1,沈丽芳
420,EN-28,宏观经济学,64,4,贾小玫
421,MT-48,应用科学中的反问题,32,2,杨家青
422,CE-60,医用近代仪器分析,32,2,潘爱钊
423,BS-14,机能学实验方法与技术Ⅲ,24,0.5,胡浩
424,PL-33,西方哲学原著选读,48,3,张志伟
425,NC-04,原子核物理实验方法,48,3,张清民
426,AT-54,移动机器人,32,2,吕娜
427,BS-19,病理学,40,2,孙颖
428,FN-12,证券投资学,32,2,邢光远
429,EE-35,电力系统仿真理论与实践,40,2,张润凡
430,BM-30,生物医学工程概论,32,2,张建保
431,EG-16,英美戏剧,32,2,KALAYCI HASAN HUSEYIN
432,FA-11,法语报刊选读,16,1,BAROT OLIVIER CYRIL
433,SO-38,儿童牙病学Ⅱ,44,2,肖刚
434,EE-30,电气材料基础,32,2,肖冰
435,MT-34,组合与图论,32,2,鲁红亮
436,NC-06,电离辐射剂量学,52,2.5,王炫
437,MT-14,高分子化学与物理实验,32,1,张启路
438,AC-01,环境心理学,24,1,党纤纤
439,FN-08,公司金融,32,2,李倩
440,CE-05,普通化学原理-2,64,3,胡敏
441,AT-59,导航与制导原理,32,2,兰剑
442,HS-01,医学史,24,1.5,宋彬
443,IF-30,工程与社会,8,0.5,张育
444,MM-37,马克思主义哲学经典著作选读,48,3,燕连福
445,CI-04,精神病学,32,1.5,王崴
446,FN-09,中央银行学,32,2,景薇
447,CI-89,神经与精神疾病,60,3,张茹
448,FA-46,基础法语精读II-2,128,8,李文君
449,CV-16,结构力学-1,64,4,张玲玲
450,AT-42,Design Thinking and Methods,32,2,冯伟
451,MG-39,消费者行为学,32,2,杨林岩
452,CI-13,耳鼻咽喉科学,24,1.5,任晓勇
453,CN-02,工程算法设计与模型求解,47,2,张永海
454,CI-34,外科学,84,3.5,曹罡
455,MT-13,材料性能与测试技术实验,32,1,牛靖
456,CI-88,临床技能学,30,1,柏宏亮
457,CE-01,医用有机化学,64,4,许昭
458,CI-09,皮肤性病学,32,1.5,周艳
459,CN-20,化工原理-1,56,3,康丽霞
460,EN-32,实验经济学,32,2,张蕾
461,LW-67,民法分论,64,4,薛华
462,MM-31,西方哲学史,48,3,寇爱林
463,MT-12,复变函数,48,3,董荣
464,VN-05,车辆制造装备与系统,24,1.5,张大伟
465,PY-35,大学物理学（实验）Ⅰ,32,1,翟立朋
466,0Y-35,固体物理,64,4,张胜利
467,ST-01,化工设计,80,3,黄哲庆
468,MG-02,市场营销学,32,2,杨林岩
469,AT-91,设计技术-2,32,2,何静
470,AT-23,运动控制系统（钱）,48,2.5,刘小勇
471,JP-33,日语视听说-4,32,2,张伟莉
472,LT-07,传播思想史,32,2,张铁云
473,MT-31,数值分析,48,3,梅立泉
474,AA-01,金融学,48,2.5,乔政
475,VN-03,现代轨道车辆,40,2,李靖祥
476,LW-12,亲属与继承法,32,2,曹晓路
477,FA-57,中级法语视听说-2,32,2,孟丽娜
478,FR-04,法医病理学,160,7.5,王振原
479,MT-79,高等数学V,64,4,朱旭
480,IS-13,MEMS传感器和执行器,32,2,李运甲
481,FN-35,财税应用研究基础,32,2,程可为
482,BM-40,高等生物材料,32,2,马玉菲
483,LT-13,简明中国历史,32,2,李睿
484,EN-12,专业综合实验,64,2,张瑜
485,CI-31,眼科学,27,1.5,雷剑琴
486,MT-06,材料性能,48,3,吴戈
487,PY-03,大学物理III,64,4,杨宏
488,BM-06,科研技能训练-1,16,0.5,林敏
489,AT-58,计算智能,32,2,柯良军
490,CD-04,Linux操作系统应用开发训练,32,1,田丽华
491,MT-00,专业导论（数学类）,16,1,郭士民
492,TE-15,价格理论与实践,32,2,李江龙
493,SC-23,老年社会学,32,2,陈滔
494,ER-19,地球环境科学进展,32,2,程海
495,AT-45,设计概论,48,3,牛琛富茜
496,MT-09,材料工程基础,64,4,王玉
497,BO-29,生命科学综合实验-1,32,1,孔宇
498,CS-20,计算机图形学,32,2,赵玺
