,C#,CNAME,PERIOD,CREDIT,TEACHER
499,MG-34,公共政策学,32,2,刘慧君
500,BS-59,人体分子与细胞,64,4,李冬民
501,FA-56,基础法语视听说-2,32,2,曾珠
502,MC-31,计算流体力学,36,2,陈春刚
503,AT-44,Frontiers of Technology and Art,32,2,赵一青
504,PL-13,逻辑与批判性思维,32,2,王伟
505,PM-04,临床药物治疗学,32,2,王陶陶
506,LW-68,国际知识产权法,32,2,权彦敏
507,EL-26,数字电子技术,48,3,韩春阳
508,EM-13,网络经济学,34,2,王智鑫
509,LW-36,经济法,48,3,齐鹏
510,CI-19,皮肤性病学,27,1.5,周艳
511,CD-01,电子系统设计与实践,80,2.5,张虹
512,LT-03,媒介理论研究与前沿,32,2,赵一菲
513,IT-42,国际市场营销学,40,2,袁晓玲
514,EG-61,综合英语：哲学,48,3,王非
515,EG-08,二外/英语-1,32,2,朱嘉春
516,MT-49,地学大数据分析,32,2,王治国
517,EG-26,英语视听说（日英方向）-2,32,2,张莉
518,SF-02,操作系统,40,2.5,田丽华
519,EP-10,自动控制原理Ⅰ,52,2.5,郭朋华
520,LT-51,戏曲鉴赏,32,2,吴小侠
521,PY-54,电磁学,64,4,陈晓林
522,MG-08,社交网络与文本分析,32,2,刘跃文
523,LW-51,知识产权法Ⅰ,32,2,李晓鸣
524,BS-13,口腔局部解剖学,56,2,胡明
525,LW-16,劳动与社会保障法学,32,2,王玉苹
526,EE-65,高电压综合实验,64,2,惠思思
527,AS-30,飞行器气动课程设计,32,1,姬兴
528,AC-12,建筑模型制作-1,32,1,吴志勇
529,LT-70,汉语综合-2,64,4,张知倞
530,EN-25,宏观经济学Ⅲ,32,2,杜巍
531,BC-09,生物化学,32,2,马捷
532,FN-32,数字经济概论,32,2,林颖
533,SC-30,人类学,32,2,缪晓雷
534,FN-20,税务筹划,36,2,薛晓琳
535,EE-95,智能电网储能应用技术,36,2,王建学
536,EN-30,博弈论,32,2,王锋
537,MT-30,数字图像处理,32,2,孙剑
538,SF-08,图像处理与机器视觉综合训练,16,0.5,田智强
539,MC-23,工程材料力学,48,3,刘睫
540,MG-30,统计学,32,2,常象宇
541,PY-11,电动力学,64,4,田光善
542,CI-11,新媒体广告设计,48,3,刘婵君
543,FN-27,数字货币与金融风险管理,32,2,李锐
544,AT-57,网络与信息安全,40,2,沈超
545,EL-18,模拟电子技术,64,4,郭俊
546,BS-34,药理学,48,3,贺建宇
547,AC-07,住宅建筑设计原理,16,1,张定青
548,CV-24,土木工程材料,46,2,王剑云
549,CE-06,基础化学Ⅰ,32,2,李健军
550,AT-83,生态景观设计,48,3,杨眉
551,EG-55,英语视听说-4,48,3,吴洁莹
552,BM-32,生物传热与传质,32,2,何晓聪
553,BS-29,生物信息学,32,1.5,韩蕾
554,SO-42,固定义齿修复学Ⅰ,80,3,裴丹丹
555,PY-56,粒子物理导论,32,2,李荣
556,BO-20,发酵综合开放实验,48,1.5,高美丽
557,LW-66,刑法分论,48,3,苏青
558,BE-10,建筑冷热源,48,3,王沣浩
559,ER-07,环境生物学,56,3,唐龙
560,PY-65,科研训练I,32,1,赵迪
561,AC-42,传统建筑理论（英）,24,1.5,周晶
562,FA-38,法语系统语法,32,2,郭琳
563,AT-32,“计算机控制技术”专题实验,32,1,景洲
564,EG-09,二外/英语-3,32,2,赵葆珉
565,AT-51,设计构成,64,4,牛琛富茜
566,AS-47,工程热力学II,48,3,武俊梅
567,EG-32,口译实务-2,24,1.5,李雅丽
568,MG-31,应用统计学,64,4,许永建
569,MG-19,政府与企业,32,2,刘朔
570,SF-04,图像处理与机器视觉,40,2.5,祝继华
571,BM-52,医学检验仪器,40,2,翁国军
572,CI-06,数字媒介概论,32,2,牛耀红
573,EM-12,电子商务原理,36,2,徐晓瑜
574,IT-31,国际市场营销学,40,2.5,赵锴
575,MT-04,信息科学的矩阵分析基础,32,2,贺丽君
576,AA-30,会计学,48,3,毛秋蓉
577,AT-11,智能感知与移动计算,38,2,王鸽
578,CS-18,大数据分析与可视化,36,2,顾刚
579,LT-31,《诗经》与礼乐文化,32,2,罗军凤
580,EP-19,热质储能技术及应用,40,2.5,陶于兵
581,CI-25,耳鼻咽喉科学,32,1.5,张少强
582,VN-02,车辆工程CDIO,56,2,徐俊
583,LT-44,初级汉语听力2,64,4,邵一圃
584,PY-16,科研训练II,32,1,赵迪
585,LT-47,外国文学史,64,4,魏策策
586,BM-01,医工学基础,32,2,刘进军
587,BI-01,毕业设计（论文）,128,8,赵炜
588,IF-44,信号与系统IV,40,2.5,侯兴松
589,CN-40,过程装备腐蚀与防护Ⅰ,24,1.5,胡海军
590,LT-74,基础医学汉语-2,96,6,周瑜洁
591,MM-34,当代中国政府与政治,32,2,王维国
592,FA-28,法国美食文化,32,2,BAROT OLIVIER CYRIL
593,EP-28,传热传质学（未来）,48,2.5,方文振
594,PM-06,生物药剂学,40,2,李维凤
595,IF-42,纠错编码理论,32,2,李锋
596,CE-98,大学化学,48,3,张祯
597,LW-61,侵权法,32,2,聂卫锋
598,FA-02,法语阅读写作实践,32,1,BAROT OLIVIER CYRIL
599,BS-04,医学前沿专题,48,3,吕海侠
600,LW-58,知识产权法Ⅱ,32,2,周方
601,PL-09,医学伦理学,32,2,魏琳
602,EN-03,水污染控制工程,64,4,王云海
603,EP-21,先进制冷低温技术,56,3,侯予
604,GR-21,德语欧标听力,32,2,何小超
605,BE-11,建筑设备自动控制,32,2,王军
606,TE-10,战略管理,32,2,亢延锟
607,PY-80,创新物理实验II,32,1,王红理
608,EE-32,新能源概论,48,2.5,吴锴
609,SO-52,黏膜病学,20,1,张佳
610,FN-11,投资项目评估,32,2,毛英
611,MG-15,劳动关系学,32,2,代秀亮
612,AT-20,景观植物学,32,2,杨眉
613,IT-34,跨境电子商务,40,2,徐丽华
614,LT-46,中级汉语听说2,64,4,冯潇
615,MG-66,现代物流与供应链管理,32,2,王能民
616,LW-18,信息安全法学,32,2,王玥
617,MT-17,微分几何,48,3,张正策
618,JP-08,二外/日语-2,64,4,曹红荃
619,BO-07,细胞生物学,48,3,柳絮云
620,BO-16,分子生物学实验H,32,1,亓树艳
621,EE-84,电储能系统与并网技术（未来）,32,2,李宇飞
622,MC-15,机械设计基础Ⅱ,56,3,陈丽
623,CI-00,消化系统与疾病,56,3,王进海
624,IF-10,无线通信系统虚拟仿真实验,16,0.5,张国梅
625,SO-22,牙体手术学,48,2,董茜茜
626,PL-54,西方哲学前沿,32,2,罗久
627,MG-07,系统工程I,48,3,吴锋
628,AT-28,人物塑造,64,4,欧阳振宇
629,ST-04,计算机科研习课,128,4,单丹枫
630,SO-59,口腔组织病理学I,40,1.5,李淑薇
631,EE-16,电机的智能控制,48,2.5,丁文
632,FA-43,法语写作-1,16,1,BAROT OLIVIER CYRIL
633,FN-02,连续时间金融,32,2,王坤
634,MC-59,智能成形技术,56,3,张琦
635,EN-11,资本论选读,32,2,赵方
636,PM-20,药剂学,100,4.5,邢建峰
637,AT-33,电子线路设计设计训练专题实验2,24,0.75,刘美兰
638,SF-17,自然语言处理技术,32,2,姜沛林
639,MT-83,概率论与数理统计(米理),48,3,宋鹏飞
640,AC-15,景观规划设计原理,24,1.5,杨晗孜
641,CN-19,过程装备智能制造基础,32,2,邓建强
642,FE-05,微生物学实验,32,1,张璐薇
643,FN-10,金融学,48,3,张昭
644,PL-02,政治经济学,48,3,刘儒
645,CE-50,分析化学,96,5,李银环
646,ER-09,城市遥感技术,16,1,许威
647,BS-26,免疫学,50,2.5,王军阳
648,MT-32,线性代数,64,4,王仁振
649,LW-34,国际经济法学,48,3,林雪贞
650,EP-33,透平机械流体动力学,48,3,何坤
651,JS-29,儿科生产实习,120,3,王渊
652,CE-14,无机与分析化学,48,3,李银环
653,0A-15,妇产科生产实习B,0,6,李雪兰
654,IT-43,国际商务,32,2,陈绍俭
655,EE-72,电气工程及其自动化专业导论,16,1,梁得亮
656,FE-03,微生物学,32,2,薛晚利
657,MG-60,现代产品开发与设计,32,2,李刚
658,GR-03,基础德语视听说-3,32,2,何小超
659,CI-90,临床医学导论,56,3,郭晓燕
660,NR-04,健康评估,64,3,施齐芳
661,AC-11,建筑模型制作-3,32,1,吴志勇
662,NC-05,原子物理,32,2,赵耀林
663,PM-22,临床药物治疗学各论 Ⅰ,80,4,王海涛
664,CI-83,诊断学,158,7.5,强薇
665,CN-34,反应器设计,24,1.5,王斯民
666,EE-44,发电厂电气部分,36,2,闫晨光
667,PY-39,基础物理实验-1,32,1,高博
668,GR-26,中级德语-2,96,6,赵欣
669,MC-30,现代设计理论与方法,32,2,朱永生
670,CI-71,肿瘤学概论,32,2,刘棣
671,AT-04,深度学习工具与平台,44,2,张旭翀
672,EN-06,产业经济学Industrial Economics,48,3,郭誉森
673,JP-04,基础日语,90,6,沈丽芳
674,LT-37,综合医学汉语4,64,4,周程程
675,AT-75,标志与视觉识别系统设计,64,4,董琪
676,BO-03,代谢组学,32,2,田中民
677,EN-15,环境化学Ⅱ,32,2,延卫
678,AT-55,数字图像与视频处理,40,2.5,兰旭光
679,PY-61,材料物理性质,32,2,周超
680,ST-02,论文写作与发表,16,1,罗敏楠
681,IF-45,数字信号处理,40,2.5,张懿洁
682,PE-09,运动训练-4,64,4,贺京周
683,BS-11,医学实验动物学,32,1.5,刘恩岐
684,CV-26,工程经济与项目管理,24,1.5,张玲玲
685,ER-04,生态学,48,3,张凡
686,IF-27,短距离无线通信专题实验,32,1,陈伟
687,EG-51,理论语言学入门,32,2,袁芳
688,TE-25,经济博弈论,32,2,王锋
689,AS-14,航空发动机结构与强度,40,2.5,杨利花
690,FN-01,金融学,44,2.5,马瑶
691,TE-16,商务谈判,32,2,杨少华
692,BS-18,病理生理学,32,2,李会霞
693,MT-24,材料工程基础,40,2.5,刘志伟
694,EM-23,电子政务,36,2,王立华
695,BS-47,医学微生物学,48,2.5,陈艳炯
696,CN-22,流体力学,40,2.5,方嘉宾
697,CE-96,物质结构与性质-有机篇,88,4,刘乐
698,CV-12,测量学,40,2,罗冬
699,FA-26,基础法语视听说-1,32,2,曾珠
700,EN-23,卫生经济学,24,1.5,赖莎
701,AS-33,人工智能技术概论,32,2,杨朝旭
702,TE-11,商业伦理学,32,2,彭晖
703,BS-56,人体功能学,96,6,张莉
704,CI-12,媒介运营与管理,48,3,张宏邦
705,SA-14,国民经济统计学,40,2.5,周亚莉
706,CN-31,化工机械强度与振动,24,1.5,张海滨
707,PA-05,英语翻译实践,16,0.5,张敏
708,FR-08,法医临床学与人类学,88,4.5,顾姗智
709,AC-08,场地设计原理,24,1.5,王非
710,SO-51,口腔修复学,148,6,牛林
711,IF-37,光纤通信,40,2.5,田春明
712,PL-52,德国哲学,32,2,程府
713,AT-02,隶书临摹与创作-2,32,2,孙立滨
714,IF-43,数字图象处理,32,2,梁毅军
715,MT-45,数值代数,32,2,王飞
716,BS-32,医用电子显微技术,24,1,马捷
717,AA-15,FM 财务管理（ACCA）,64,4,田高良
718,BO-18,生物组学与精准医学,32,2,许洁
719,FN-16,互联网金融,32,2,张成虎
720,PM-03,生药学,64,3,牛晓峰
721,MG-04,组织行为学Ⅱ,32,2,周忠良
722,FE-01,食品化学,56,3,彭锦峰
723,PM-23,工业药物分析,64,3,曾爱国
724,FA-25,现当代法语文学导读,16,1,臧小佳
725,GE-05,艺术与科学的交汇,16,1,管晓宏
726,EN-07,环境影响评价,32,2,刘萍萍
727,ER-03,综合工程训练2,40,1,栗茂林
728,AC-18,建筑师职业教育,8,0.5,杨路
729,MC-08,专业认知II,16,0.5,宋建伟
730,CN-14,化学反应工程,48,2.5,伊春海
731,JS-24,科研训练,32,1,唐亚哲
732,CE-17,高分子化学,32,2,成一龙
733,NC-08,核反应堆控制,40,2,孙培伟
734,CI-80,儿童生长发育与疾病,72,3.5,杨琳
735,AS-32,项目设计,32,1,胡淑玲
736,CN-26,化工传递过程,52,2.5,刘永忠
737,EN-31,微观经济学,64,4,王文
738,LT-26,语言学概论,32,2,马梅玉
739,EP-07,流体机械原理,56,3,秦国良
740,MT-56,概率统计与随机过程,64,4,王宁
741,EE-91,电工电子技术实验Ⅱ,16,0.5,原晓楠
742,FR-06,法医毒物分析,64,2.5,马丽霞
743,CE-18,无机制备化学,32,2,梁军艳
744,EE-79,电储能系统与并网技术,40,2,王丰
745,IF-41,天线原理,32,2,陈晓明
746,BO-10,遗传学,48,3,杨铁林
747,LW-43,国际经济法学,32,2,陈虹睿
748,NC-01,量子力学,48,3,赵耀林
749,NR-03,护理信息学,40,2,张迎
750,AT-30,数字化设计与建造,32,2,陈强
751,LW-13,公司法,32,2,张冰
752,SF-12,计算机网络专题实验,32,1,张玉龙
753,SC-25,组织社会学,48,3,李晓光
754,MC-27,计算固体力学,40,2,李录贤
755,JP-25,日语视听说-2,32,2,沈丽芳
756,LT-16,文艺美学,32,2,王学强
757,SO-56,合学,40,2,王爽
758,JP-21,日语听说Ⅲ-2,32,2,KANETO SACHIKO
759,BS-33,全科医学教育,32,2,宋彬
760,AT-73,中外美术史,64,4,熊雯
761,IF-39,通信网与程控交换技术,40,2.5,张亦希
762,PY-62,理论力学,64,4,冯俊
763,LT-06,中国语言文学专业导论,16,1,王瑶
764,LW-45,国际经济法学（英）,32,2,王鹏
765,GR-09,基础德语,96,6,何小超
766,PM-51,药物合成反应实验,46,1.5,魏晓峰
767,NC-13,核信息获取与处理,32,1.5,刘书焕
768,EG-17,文化批评：理论与实践,16,1,史鹏路
769,FA-19,旅游法语,16,1,李文君
770,BO-14,细胞生物学实验H,32,1,高美丽
771,BS-21,病理学,56,3.5,赵长安
772,CS-33,“数据结构与程序设计”专题实验,32,1,刘美兰
773,BS-05,病理学,153,7.5,任淑婷
774,EG-58,英语视听说-2,32,2,张莉
775,CI-30,耳鼻咽喉科学,27,1.5,邵渊
776,LT-39,辞赋与汉唐文化,32,2,刘祥
777,MC-34,固体力学,96,6,刘咏泉
778,PB-04,卫生微生物学,40,2,薛晚利
779,LT-68,综合医学汉语8,64,4,韩娇娇
780,ER-35,城市气象与极端灾害,40,2,贝耐芳
781,CI-32,急诊医学,28,1,裴红红
782,SO-25,社区牙科学,48,2,田剑刚
783,SO-50,口腔解剖生理学,40,1.5,董炜疆
784,MT-27,最优化方法,48,3,李辉
785,BO-13,神经生物学与脑科学,32,2,李延海
786,BM-03,科研思维训练-1,16,0.5,朱键
787,IS-05,测控电路,40,2,丁晖
788,BO-26,生物创新综合实验-1,64,2,孔宇
789,FR-01,法医法学,48,2.5,魏曙光
790,AC-31,中国建筑史,40,2.5,王佳
791,MM-28,中共党史,48,3,陆卫明
792,PM-19,天然药物化学,48,3,郭增军
793,LW-09,法律方法,32,2,季雪亮
794,CN-17,化工原理实验-1,16,0.5,张瑜
795,FN-15,金融风险管理,32,2,马草原
796,EE-92,工业计算机控制技术,56,3,崔栋刚
797,MT-73,分析讨论班,32,2,陆亚明
798,AT-74,书法美学,32,2,杨晓萍
799,CV-44,桥梁工程,40,2,苏有华
800,LT-50,中级汉语写作2,32,2,杨莉莉
801,JP-32,日语基础写作,32,2,KUGAWA MICHITAKE
802,MT-02,工程材料基础,32,2,李博
803,EE-39,电力系统自动化,32,2,李宇骏
804,AT-12,智能信息融合,32,2,韩德强
805,MM-39,马克思主义哲学原理,48,3,吴鹏
806,LT-12,中国现代文学史,48,3,张勇
807,LT-10,中国古代文学史II,48,3,许浩然
808,AT-60,古代碑帖选读,32,2,李颖
809,PB-02,卫生化学,56,2.5,韩蓓
810,PY-64,量子信息创新实验,32,1,冯雪红
811,EP-18,热质储能技术及应用实验,16,0.5,孟婧
812,PY-26,物理（民族预科）,64,4,方爱平
813,FN-07,中央银行学,32,2,景薇
814,CE-22,物理化学Ⅰ-1,64,4,赵翔
815,IF-40,微机原理及应用,48,2.5,张国梅
816,LW-42,国际私法学（英）,32,2,郭剑萍
817,EE-78,电工电子技术实验-1,16,0.5,原晓楠
818,SC-21,中国社会学史,32,2,姜利标
819,ER-29,环境修复原理与技术II,32,2,邱临静
820,LW-04,法律诊所,32,1,苟学珍
821,SO-31,口腔病理学,56,2.5,辛颖
822,MC-01,机械工程导论,16,1,李涤尘
823,MG-70,生产计划与控制,32,2,刘雅
824,EN-29,行为经济学,40,2,张蕾
825,AA-02,会计信息化,16,1,董南雁
826,CN-30,化工工艺学Ⅱ,24,1.5,邓建强
827,MT-54,高等代数与几何II-2,80,5,贾惠莲
828,MG-40,人因工程,32,2,刘树林
829,CN-25,化工分离过程,48,2.5,李娜
830,LT-22,中国古代文学,32,2,马春燕
831,EE-75,电器理论基础,48,2.5,史宗谦
832,LT-62,口腔医学汉语4,64,4,张爱珍
833,MG-27,工业品营销与营销渠道管理,32,2,肖振鑫
834,AA-11,MA管理会计（ACCA）,48,3,欧佩玉
835,CI-93,病原与感染性疾病,64,3,李海
836,EE-74,人工智能技术导论,32,2,曹晖
837,EE-45,新能源电力系统规划与运行,40,2,刘俊
838,JS-22,传染科生产实习,120,3,王渊
839,CE-23,储能化学基础实验-2,16,0.5,王耿
840,GR-18,德语欧标写作,32,2,何小超
841,EM-24,人工智能概论,40,2,周博
842,PM-10,工业药剂学,84,4,李维凤
843,AS-41,航空发动机结构动力学,32,2,徐自力
844,CE-12,化学生物学基础,32,2,孙杨
845,MC-48,疲劳与断裂,32,2,卢同庆
846,SO-57,口腔正畸学,56,2.5,邹蕊
847,SF-07,机器学习导论,32,2,庞善民
848,AT-56,无线传感器网络,32,2,姚向华
849,AA-17,AA 审计与认证业务（ACCA）,48,3,李星
850,MM-08,形势与政策2（民族预科）,32,2,李家胜
851,PL-14,美学,48,3,妥建清
852,LT-63,口腔医学汉语6,64,4,张爱珍
853,MT-29,实变函数,64,4,尤波
854,CI-73,心血管系统与疾病,68,3.5,牟建军
855,LW-24,中国法律史,32,2,杜军强
856,FA-24,综合法语III-2,96,6,寇媛媛
857,SF-05,机器学习技术综合训练,16,0.5,庞善民
858,JS-14,设计实践6,16,0.5,马立
859,BO-21,干细胞与再生医学,32,2,耿晶
860,CI-68,呼吸系统与疾病,68,3.5,李洋
861,CI-74,女性生殖系统疾病,88,4,吕淑兰
862,EL-41,信号与系统,36,2,王发强
863,FN-29,量化投资技术与方法,32,2,元向辉
864,BM-27,生物医学工程综合设计实验Ⅰ,32,1,王刚
865,FR-07,精神病学与法医精神病学,64,3.5,韩卫
866,EP-20,储能原理与应用,48,3,刘朝晖
867,PY-60,凝聚态物理学导论,64,4,夏明岗
868,LT-11,中国经济与对外贸易概况,32,2,杨杨
869,VN-04,车辆电机与驱动,40,2,李靖祥
870,MC-42,智能机器及其实施技术,32,2,赵升吨
871,FA-40,基础法语精读I-2,128,8,孟丽娜
872,EP-31,流体热物性测试技术,56,3,吴江涛
873,AT-69,篆刻学II,32,2,孙立滨
874,LW-14,金融法,32,2,曹毅搏
875,AA-12,FA财务会计（ACCA）,48,3,骆蕾
876,CI-64,皮肤感官系统与疾病,84,4,耿松梅
877,BM-05,医学信息工程,32,2,王刚
878,EN-08,博弈论,48,3,闫大卫
879,NR-12,精神健康与心理护理,48,2.5,郭丽阳
880,FA-14,法语视听说III-2,16,1,曾珠
881,AT-07,楷书临摹与创作-2,48,3,孙立滨
882,EM-17,多媒体技术,40,2,杨超凡
883,MM-35,马克思主义与当代社会思潮,48,3,王哲
884,NE-02,材料科学基础与新能源材料,40,2.5,黄建兵
885,CI-40,精神病学,27,1.5,陈云春
886,FR-02,法医案例综合分析,24,1.5,樊栓良
887,EN-34,博弈论,32,2,闫大卫
888,SO-36,牙体形态学,78,3,孙慧玲
889,GR-06,德语基础口语,32,2,何小超
890,CE-16,物理化学,56,3.5,卜腊菊
891,EE-87,电力开关设备,32,2,吴翊
892,IT-39,跨国公司经营管理,32,2,王增涛
893,AA-14,P5 高级业绩管理,48,3,董南雁
894,BS-22,医学微生物学基础与进展,44,2.5,王洪亮
895,MC-44,复合材料力学,16,1,宋亚勤
896,FA-04,二外/法语-2,64,4,樊静薇
897,PY-37,大学物理学（理论）1,64,4,李宏荣
898,LT-17,中国古代文论,48,3,翟杨莉
899,BS-49,机能实验学,48,1.5,胡浩
900,LW-38,律师制度与实务,32,2,王新雷
901,PM-40,有机化合物波谱解析,40,2.5,张卉
902,MT-22,生物统计基础,56,3,李丽敏
903,CE-02,化学绘图基础,32,2,周桂江
904,IF-36,电子系统设计基础,32,1,洪玺
905,EN-09,制度经济学,32,2,程瑜
906,EN-05,固体废物处理与处置,48,3,高宁博
907,VN-01,汽车电子与控制,40,2,张政
908,EP-32,换热器设计,48,3,曾敏
909,LW-75,国际投资法（英）,32,2,杜娟
910,EP-15,储能热流基础实验,16,0.5,孟婧
911,IT-33,国际经济合作,32,2,赵锴
912,JS-15,储能装置监测系统设计,64,3,宋政湘
913,LT-54,初级汉语口语2,96,6,杨莉莉
914,RS-05,基础俄语视听说-5,16,1,YANGUTOVA RITA
915,SO-40,口腔颌面外科学Ⅰ,90,4.5,李旭奎
916,PL-56,价值哲学导论,32,2,王振嵩
917,AS-13,飞行器总体课程设计,32,1,张扬
918,LW-47,国际私法学,32,2,李万强
919,IT-32,商务英语,32,2,徐丽华
920,ER-13,环境系统监测,32,2,陈美娟
921,CI-84,外科学-1,126,6,廖新华
922,CI-99,儿童生长发育与疾病,40,2,杨琳
923,LW-41,法律职业伦理,32,2,王碧
924,CV-45,工程结构抗震,24,1.5,马建勋
925,CE-09,物理化学Ⅱ,64,4,岳岭
926,BE-08,暖通空调,56,3.5,张联英
927,JP-35,中级日语综合实践,16,1,孙莉
928,IF-38,数据通信与计算机网络,40,2.5,洪伟
929,FN-28,现代金融学,48,3,马瑶
930,EP-29,热质储能技术及应用（未来）,40,2.5,陶于兵
931,LW-31,法律诊所,0,2,张紫薇
932,CI-92,免疫系统与疾病,36,2,季延红
933,BS-57,人体分子与细胞-Ⅰ,64,4,李冬民
934,MG-16,政府运作与管理,32,2,阎波
935,IS-11,自动化仪表,48,2.5,陈玉
936,VN-10,汽车结构有限元与数值计算,24,1,臧顺来
937,BM-41,医用光学成像原理与仪器,32,2,王斯佳
938,MM-27,世界近现代史,48,3,金新
939,FN-26,投资基金管理,32,2,景薇
940,AT-72,东亚书法史,32,2,李颖
941,LW-82,国际商法,32,2,陈虹睿
942,MG-91,创新管理,32,2,魏泽龙
943,AS-46,热工基础Ⅱ,32,2,阳倦成
944,AS-29,飞行控制系统设计,32,2,荣海军
945,MC-32,材料成形技术基础（英）,32,2,王富
946,XL-02,Essentials Of Finance,150,5,李晶
947,CE-21,高分子物理,32,2,井新利
948,CI-72,血液系统与疾病,48,2.5,姚璐
949,EE-19,风力发电与太阳能发电技术,32,2,雷万钧
950,BS-51,人体形态学-II,24,1.5,孙颖
951,AT-16,数字设计与计算机原理专题实验,32,1,刘瑞玲
952,LT-25,学年论文2,16,1,曾祥金
953,AC-22,建筑表现技法-2,24,1,张冬冬
954,SC-29,社会统计学,48,3,朱晓文
955,IF-15,电子技术实验-2,16,0.5,张翠翠
956,RS-04,二外/俄语-2,64,4,刘彦晶
957,AT-96,行书临摹与创作-1,32,2,尚磊明
958,EE-62,电磁兼容技术,48,2.5,陈玉
959,EL-29,人工智能与智能仪器,64,3.5,曾翔君
960,AT-79,插画艺术创作,64,4,石淑捷
961,JS-25,内科生产实习Ⅲ,560,14,王渊
962,CI-78,临床技能实践-Ⅱ,32,1,柏宏亮
963,SF-11,大数据技术,32,2,赵加坤
964,SC-37,家庭与性别社会学 Sociology of Family and Gender,48,3,王奕轩
965,AC-27,建筑设计基础-1,96,4,雷耀丽
966,RS-17,俄语口语-2,32,2,YANGUTOVA RITA
967,JP-34,日语阅读,32,2,曹红荃
968,BS-50,人体分子与细胞- II,64,4,杨旭东
969,MC-39,先进材料与结构,32,2,侯俊玲
970,NE-04,流体机械能转化原理与技术,38,2,陈斌
971,ID-15,虚拟现实技术,40,2,郑帅
972,EL-16,电子技术实验1,16,0.5,张锋
973,SO-34,口腔种植学,20,1,周秦
974,BO-19,衰老生物学,32,2,许洁
975,AS-45,航空航天推进技术,32,2,左逢源
976,CS-23,计算机原理与嵌入式系统,48,3,杨晨
977,SC-48,西方社会学理论前沿,32,2,姜利标
978,JP-02,日语学术论文特征与写作,32,2,霍士富
979,SO-21,全口义齿修复学,80,3,牛林
980,AT-47,传统雕塑临摹,64,4,张菊芳
981,SA-03,国民经济统计学,32,2,周亚莉
982,AT-62,智能机器人基础,32,2,曹建福
983,EP-16,储能热流基础,64,4,何雅玲
984,PY-63,材料研究方法,32,2,孔春才
985,MT-33,基础数学实验,48,2,马军
986,SO-09,口腔生物学,40,2,许丹
987,EE-57,工程电介质物理学,48,3,李建英
988,SO-23,牙合学,24,1,王爽
989,AC-43,美术基础-2,80,4,石峰
990,NE-05,新能源热利用与热发电原理及系统,46,2.5,赵亮
991,AT-09,机器人学基础,56,3,徐林海
992,CI-43,传染病学,72,3,何英利
993,CE-34,储能原理-1,48,3,高国新
994,MC-25,制造执行系统技术,40,2,杨茂林
995,PM-11,化学制药工艺学,64,3,魏晓峰
996,SO-24,口腔放射诊断学,40,2,虎小毅
997,BO-25,生物科技史,32,2,时乐
998,NC-15,材料热力学,32,2,柳文波
999,MG-22,职业生涯规划,32,2,马伟
